Producto,SKU (opcional),EAN,Marca,Categoria,Capacidad,Unidades,Tienda con que compara
Heineken Lata,,,Heineken,Cerveza,473 ml,24 Unidades,LA BARRA CCU
Schneider Lata,,,Schneider,Cerveza,473 ml,24 Unidades,LA BARRA CCU
Miller Lata,,,Miller,Cerveza,473 ml,24 Unidades,LA BARRA CCU
Amstel Lata,,,Amstel,Cerveza,473 ml,24 Unidades,LA BARRA CCU
Imperial Golden Lata,,,Imperial,Cerveza,473 ml,24 Unidades,LA BARRA CCU
Imperial Extra Lager Lata,,,Imperial,Cerveza,473 ml,24 Unidades,LA BARRA CCU
Sidra 1888,,,1888,Sidra,750 ml,6 Unidades,LA BARRA CCU
Heineken Porrón,,,Heineken,Cerveza,330 ml,24 Unidades,LA BARRA CCU
Miller Porrón,,,Miller,Cerveza,330 ml,24 Unidades,LA BARRA CCU
Imperial Golden Porrón,,,Imperial,Cerveza,330 ml,24 Unidades,LA BARRA CCU
Villa del Sur Sin Gas,,,Villa del Sur,Agua,2.25 L,6 Unidades,LA BARRA CCU
Levité Naranja,,,Levité,Agua saborizada,2.25 L,6 Unidades,LA BARRA CCU
Levité Naranja,,,Levité,Agua saborizada,1.5 L,6 Unidades,LA BARRA CCU
Levité Naranja,,,Levité,Agua saborizada,500 ml,12 Unidades,LA BARRA CCU
Colón Selecto Malbec,,,Colón,Vino,750 ml,6 Unidades,LA BARRA CCU